session_id,task_id,task_order,agent,strategy,suite_id,event_type,failure_id,checkpoint,raw_classification,final_attribution,attribution_confidence,review_required,suite_status,suite_outcome,suite_reason,suite_total,suite_failed,suite_failure_rate,cascade_candidate,failure_message,adapter_unresolved_kind,adapter_version,test_run_id,test_result_source
session_20260817_160757,T2,2,claude,structured,backend,assertion_failure,T2 seed scenarios (e2e) demo seed includes a multi-Company Contact with exactly one primary,,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,26,26,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T2/relationships.e2e-spec.ts:980:5)",,v2,session_20260817_160757_T2_test_20260822_152225,acceptance_runs/session_20260817_160757_T2_test_20260822_152225/test_result.json
session_20260817_160757,T2,2,claude,structured,backend,assertion_failure,T2 seed scenarios (e2e) edge-case seed includes a Deal with zero linked Contacts,,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,26,26,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T2/relationships.e2e-spec.ts:980:5)",,v2,session_20260817_160757_T2_test_20260822_152225,acceptance_runs/session_20260817_160757_T2_test_20260822_152225/test_result.json
session_20260817_160757,T3,3,claude,structured,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 1: controlled vocabulary and initial stage accepts lead as an initial stage,1,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,62,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:100:5)",,v2,session_20260817_160757_T3_test_20260822_152410,acceptance_runs/session_20260817_160757_T3_test_20260822_152410/test_result.json
session_20260817_160757,T3,3,claude,structured,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 1: controlled vocabulary and initial stage accepts qualified as an initial stage,1,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,62,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:100:5)",,v2,session_20260817_160757_T3_test_20260822_152410,acceptance_runs/session_20260817_160757_T3_test_20260822_152410/test_result.json
session_20260817_160757,T3,3,claude,structured,backend,assertion_failure,"T3 Deal pipeline API (e2e) checkpoint 1: controlled vocabulary and initial stage defaults an omitted stage to ""lead""",1,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,62,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:100:5)",,v2,session_20260817_160757_T3_test_20260822_152410,acceptance_runs/session_20260817_160757_T3_test_20260822_152410/test_result.json
session_20260817_160757,T3,3,claude,structured,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 1: controlled vocabulary and initial stage rejects active as an initial stage,1,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,62,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:100:5)",,v2,session_20260817_160757_T3_test_20260822_152410,acceptance_runs/session_20260817_160757_T3_test_20260822_152410/test_result.json
session_20260817_160757,T3,3,claude,structured,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 1: controlled vocabulary and initial stage rejects an unrecognised initial stage as UNKNOWN_STAGE,1,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,62,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:100:5)",,v2,session_20260817_160757_T3_test_20260822_152410,acceptance_runs/session_20260817_160757_T3_test_20260822_152410/test_result.json
session_20260817_160757,T3,3,claude,structured,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 1: controlled vocabulary and initial stage rejects closed_lost as an initial stage,1,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,62,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:100:5)",,v2,session_20260817_160757_T3_test_20260822_152410,acceptance_runs/session_20260817_160757_T3_test_20260822_152410/test_result.json
session_20260817_160757,T3,3,claude,structured,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 1: controlled vocabulary and initial stage rejects closed_won as an initial stage,1,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,62,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:100:5)",,v2,session_20260817_160757_T3_test_20260822_152410,acceptance_runs/session_20260817_160757_T3_test_20260822_152410/test_result.json
session_20260817_160757,T3,3,claude,structured,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 1: controlled vocabulary and initial stage rejects negotiation as an initial stage,1,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,62,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:100:5)",,v2,session_20260817_160757_T3_test_20260822_152410,acceptance_runs/session_20260817_160757_T3_test_20260822_152410/test_result.json
session_20260817_160757,T3,3,claude,structured,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix allows active -> active through the dedicated endpoint,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,62,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:100:5)",,v2,session_20260817_160757_T3_test_20260822_152410,acceptance_runs/session_20260817_160757_T3_test_20260822_152410/test_result.json
session_20260817_160757,T3,3,claude,structured,backend,assertion_failure,T3 Deal pipeline API (e2e) checkpoint 2: transition matrix allows active -> closed_lost through the dedicated endpoint,2,behaviour_or_unclassified,requirement_noncompliance_candidate,medium,True,fail,behaviour_or_test_fail,,62,62,1.0,True,"QueryFailedError: column ""companyId"" referenced in foreign key constraint does not exist
    at PostgresQueryRunner.query (/workspace/backend/src/driver/postgres/PostgresQueryRunner.ts:325:19)
    at processTicksAndRejections (node:internal/process/task_queues:95:5)
    at AddContactsCompanyFk20260722000100.up (/workspace/backend/src/core/database/migrations/20260722000100-AddContactsCompanyFk.ts:7:5)
    at MigrationExecutor.executePendingMigrations (/workspace/backend/src/migration/MigrationExecutor.ts:346:17)
    at DataSource.runMigrations (/workspace/backend/src/data-source/DataSource.ts:404:13)
    at resetDatabaseSchema (/workspace/backend/test/setup/test-database.ts:25:3)
    at Object.<anonymous> (/workspace/backend/test/acceptance/T3/deal-stage.e2e-spec.ts:100:5)",,v2,session_20260817_160757_T3_test_20260822_152410,acceptance_runs/session_20260817_160757_T3_test_20260822_152410/test_result.json
